fname,train0/test1
YE7gsy9bW_84_0.000_5.000.wav,1
YE7ufZk4_9jw_150.000_160.000.wav,1
YE8lAtR0OzJA_20.000_30.000.wav,1
YE8vu0z_S_a0_30.000_40.000.wav,1
YE9XK5WCDGJY_210.000_220.000.wav,1
YE9c8LRDaIjg_20.000_30.000.wav,1
YE9nFxiMjAow_410.000_420.000.wav,1
YE9ohIJOUZ1w_370.000_380.000.wav,1
YEAavnztXQ6Q_0.000_10.000.wav,1
YEB94yFUw8Zw_240.000_250.000.wav,1
YEBCEz-TIQGA_120.000_130.000.wav,1
YEBHLO06PQlU_100.000_110.000.wav,1
YECPbJ1mVidU_30.000_40.000.wav,1
YECmIlwhPn7Q_30.000_40.000.wav,1
YECrLYl_2qk8_30.000_40.000.wav,1
YEDQYgMCtqzA_220.000_230.000.wav,1
YEDQspNCzU5s_90.000_100.000.wav,1
YEDgPPRBRiQg_5.000_15.000.wav,1
YEDzycaY5D_Y_50.000_60.000.wav,1
YEE-KzukWkLw_90.000_100.000.wav,1
YEEFejKIsZl4_70.000_80.000.wav,1
YEEcCRALO1FI_210.000_220.000.wav,1
YEFF-vijzbC4_80.000_90.000.wav,1
YEFhkAr5WrRA_10.000_20.000.wav,1
YEFrncYnRg-Y_50.000_60.000.wav,1
YEGPN1YVr8C0_40.000_50.000.wav,1
YEGTwJsZ4Jw8_0.000_10.000.wav,1
YEGalvFNJPZA_50.000_60.000.wav,1
YEGq99qRsRdA_10.000_20.000.wav,1
YEGw4NSEYJws_40.000_50.000.wav,1
YEHGteGHp3XU_30.000_40.000.wav,1
YEHbKmMaz504_40.000_50.000.wav,1
YEIcxm8yFO5w_40.000_50.000.wav,1
YEIuhmqRkNiA_290.000_300.000.wav,1
YEIybOeHts5g_30.000_40.000.wav,1
YEJAZTE1vfdM_0.000_7.000.wav,1
YEJQymfT3HM0_20.000_30.000.wav,1
YEJlLpqRCQZc_480.000_490.000.wav,1
YEJqHWdrUXyQ_490.000_500.000.wav,1
YEKMLL-mrbsY_30.000_40.000.wav,1
YEKMWyHlCzok_30.000_40.000.wav,1
YEKifc0bC7bc_90.000_100.000.wav,1
YEL4VZMnT7Iw_70.000_80.000.wav,1
YEL6dfKo-xZc_70.000_80.000.wav,1
YELDcyTPcVv8_30.000_40.000.wav,1
YELLW7TNfBXU_90.000_100.000.wav,1
YELnAoHRBJFQ_60.000_70.000.wav,1
YEM1q43qC0GU_80.000_90.000.wav,1
YEMsdkma5MU8_30.000_40.000.wav,1
YEMzjnESswRY_140.000_150.000.wav,1
YEN5AwM98F5A_10.000_20.000.wav,1
YEO16WF9j9dM_21.000_31.000.wav,1
YEON_rdhgxfg_21.000_31.000.wav,1
YEOeWgyrX-q8_30.000_40.000.wav,1
YEOlDFflt0SI_10.000_20.000.wav,1
YEOpgy67rmG4_10.000_20.000.wav,1
YEP46sQTav08_30.000_40.000.wav,1
YEPBODfGri2o_310.000_320.000.wav,1
YEPCTznmNcNw_0.000_10.000.wav,1
YEPLgaEuASU8_150.000_160.000.wav,1
YEPWMmkohyCc_80.000_90.000.wav,1
YEPXNbzsep74_20.000_30.000.wav,1
YEQHyVZODDeY_20.000_30.000.wav,1
YEQKPMdmQUa8_80.000_90.000.wav,1
YEQMYBZDaLz8_20.000_30.000.wav,1
YEQXS7ZPxiZg_30.000_40.000.wav,1
YEQf-w-Q36cY_80.000_90.000.wav,1
YEQkBd45FGqQ_480.000_490.000.wav,1
YEQyvlptJLCk_370.000_380.000.wav,1
YER_gqXm9JvM_100.000_110.000.wav,1
YESMXYy0WoVc_27.000_37.000.wav,1
YESZWPQ8QlLI_20.000_30.000.wav,1
YES_yddYL-VY_180.000_190.000.wav,1
YESbd8Ku7GzM_200.000_210.000.wav,1
YESfOqi5mHtc_240.000_250.000.wav,1
YESx3xJ_aDfE_30.000_40.000.wav,1
YETEJU3aRCcY_140.000_150.000.wav,1
YETT-mQ4hvhE_110.000_120.000.wav,1
YETUcLKeQ2PY_30.000_40.000.wav,1
YETYCjtwiTSM_28.000_38.000.wav,1
YETZgcVqd57I_230.000_240.000.wav,1
YETlSozacsBQ_210.000_220.000.wav,1
YETmZmRNEF94_60.000_70.000.wav,1
YETx5TKStBrg_380.000_390.000.wav,1
YEUtpm8jPQes_0.000_10.000.wav,1
YEUys0W7yawM_60.000_70.000.wav,1
YEV5krbeA-Kc_180.000_190.000.wav,1
YEVDPL5mqj-c_40.000_50.000.wav,1
YEVUvCy-2l74_130.000_140.000.wav,1
YEW083PE04_Y_570.000_580.000.wav,1
YEWG-FzjkTr4_40.000_50.000.wav,1
YEXgFZCBZ18Y_12.000_22.000.wav,1
YEXlA54WYHk4_180.000_190.000.wav,1
YEXr-HeaKURY_15.000_25.000.wav,1
YEXxybikM85E_30.000_40.000.wav,1
YEYDVqYUdnYY_310.000_320.000.wav,1
YEYF9E3Vg8EU_190.000_200.000.wav,1
YEZABDQrX-VU_380.000_390.000.wav,1
YEZCYf6Z5tY8_30.000_40.000.wav,1
YEZlM3U4z8wE_40.000_50.000.wav,1
YE_2v6a6ybaI_10.000_20.000.wav,1
YE_5PeLpmoXs_30.000_40.000.wav,1
YE_7fe9P3DtI_420.000_430.000.wav,1
YE_DrLUeRTHk_7.000_17.000.wav,1
YE_T_i8LJFKs_10.000_20.000.wav,1
YE_dAn66EVRc_20.000_30.000.wav,1
YE_dwrbgSKo8_70.000_80.000.wav,1
YE_pWW6Ww3pQ_0.000_10.000.wav,1
YEaAH8vtRHvE_30.000_40.000.wav,1
YEarwzqEwCrY_0.000_10.000.wav,1
YEawep99T5L4_50.000_60.000.wav,1
YEb2TbmLQG2U_100.000_110.000.wav,1
YEbBRkjoyJTA_20.000_30.000.wav,1
YEbNuiP23_1M_30.000_40.000.wav,1
YEbWBCDFAf2I_20.000_30.000.wav,1
YEbWOHZGhluk_20.000_30.000.wav,1
YEberx99Mnb0_150.000_160.000.wav,1
YEbjdUji-Qs4_10.000_20.000.wav,1
YEcZIwUyh6zI_40.000_50.000.wav,1
YEcnySyu2Lno_40.000_50.000.wav,1
YEcpC4n66VlM_100.000_110.000.wav,1
YEcyRI2DntA8_30.000_40.000.wav,1
YEdFHCXupcwk_23.000_33.000.wav,1
YEdelgtgOsDU_20.000_30.000.wav,1
YEdjiLyp44gk_100.000_110.000.wav,1
YEePzBuSQBDc_130.000_140.000.wav,1
YEeh-sDK33NY_30.000_40.000.wav,1
YEeq1ttVmu9w_20.000_30.000.wav,1
YEetUDddyXVs_20.000_30.000.wav,1
YEf5oIwsVXls_30.000_40.000.wav,1
YEf7JobBJo8A_160.000_170.000.wav,1
YEfDDNnZN9pQ_20.000_30.000.wav,1
YEfIxLQMhHrA_410.000_420.000.wav,1
YEfMDjo9ZNAU_340.000_350.000.wav,1
YEfTYJDFgcjM_30.000_40.000.wav,1
YEgXN24FXaQ4_170.000_180.000.wav,1
YEggoG-tK9C0_0.000_10.000.wav,1
YEhT5Ci8qc_Q_0.000_10.000.wav,1
YEiR2eV71hZo_170.000_180.000.wav,1
YEiRLUeQxwNs_20.000_30.000.wav,1
YEikptOF21-s_30.000_40.000.wav,1
YEj37K3gHzxI_280.000_290.000.wav,1
YEjKezrHeSpg_0.000_10.000.wav,1
YEjUaVOx32mQ_170.000_180.000.wav,1
YEjwv2_FUGN4_430.000_440.000.wav,1
YEk8XKK6LE6Y_30.000_40.000.wav,1
YEkL3FWO2dVg_40.000_50.000.wav,1
YEkf_FbeNVvc_160.000_170.000.wav,1
YEkko7wPyl0E_90.000_100.000.wav,1
YEl29aY9J73U_20.000_30.000.wav,1
YEl57gbVA19g_30.000_40.000.wav,1
YElyBX4wM-zI_14.000_24.000.wav,1
YEm2HEEf2ZT4_0.000_10.000.wav,1
YEmB_iVECkQE_130.000_140.000.wav,1
YEmE49HQRlqA_50.000_60.000.wav,1
YEmJch5XooOQ_0.000_10.000.wav,1
YEmOpU5-mvUs_420.000_430.000.wav,1
YEnWagw5G1qo_50.000_60.000.wav,1
YEo1C8lKcxoQ_30.000_40.000.wav,1
YEoV52-67fJ4_20.000_30.000.wav,1
YEoiT4Q-b1xw_180.000_190.000.wav,1
YEowe4FvsLgo_60.000_70.000.wav,1
YEp4GrnxKoSE_11.000_21.000.wav,1
YEpq92wwTB1E_190.000_200.000.wav,1
YEq5r86yd9rs_410.000_420.000.wav,1
YEqJWJaE22kQ_30.000_40.000.wav,1
YEqtPCiwC9Hg_0.000_10.000.wav,1
YErcFjzqDy2c_30.000_40.000.wav,1
YEs26zEw6qTo_60.000_70.000.wav,1
YEs8P-ctoovE_350.000_360.000.wav,1
YEsYvhgrN4wU_120.000_130.000.wav,1
YEsjF2D4DY_8_410.000_420.000.wav,1
YEssR52BR8Ic_10.000_20.000.wav,1
YEtM-2FtKBf0_30.000_40.000.wav,1
YEtN37FWVnTo_0.000_10.000.wav,1
YEtOZbqrjMns_50.000_60.000.wav,1
YEt_MAi9n4wU_70.000_80.000.wav,1
YEthZVh4fvlg_480.000_490.000.wav,1
YEtlJMRiVOD8_70.000_80.000.wav,1
YEtz9-C9oVyQ_10.000_20.000.wav,1
YEu21XkBhE0I_30.000_40.000.wav,1
YEuMQJ1JrLYU_130.000_140.000.wav,1
YEuQ6qqoAdUE_290.000_300.000.wav,1
YEuxdL1Ljdck_250.000_260.000.wav,1
YEv5ZHHwEVJM_21.000_31.000.wav,1
YEv7627Vv_NA_20.000_30.000.wav,1
YEvMbEmJ4J3o_360.000_370.000.wav,1
YEwRkkTwc2UU_150.000_160.000.wav,1
YEwYCm9JM42Y_560.000_570.000.wav,1
YEwb29ij9HFU_0.000_10.000.wav,1
YEweKvzInXsM_10.000_20.000.wav,1
YEwecTFF_wUs_80.000_90.000.wav,1
YEwnexICVrUA_20.000_30.000.wav,1
YExLcvDhFTrQ_70.000_80.000.wav,1
YExbEn9pZYbc_330.000_340.000.wav,1
YExdYdXrJAN0_2.000_12.000.wav,1
YExlWk1VNQ-4_130.000_140.000.wav,1
YEyQLIRDk7yo_80.000_90.000.wav,1
YEydxIxoj9HQ_180.000_190.000.wav,1
YEz-cJxj7TIQ_0.000_7.000.wav,1
YEzQLhfk1v1Y_0.000_10.000.wav,1
YF-DUG9Vl_io_20.000_30.000.wav,1
YF-KOcVT9qoI_30.000_40.000.wav,1
YF0Ec-_UuAmE_40.000_50.000.wav,1
YF0Omj8D7rOg_0.000_10.000.wav,1
YF0WCD_WmbxU_50.000_60.000.wav,1
YF1-qY22JnOQ_30.000_40.000.wav,1
YF1vhHzxElY4_90.000_100.000.wav,1
YF2-nfFV8bWE_20.000_30.000.wav,1
YF2SL_SkXsuk_20.000_30.000.wav,1
YF2bDB8ovgPA_60.000_70.000.wav,1
YF2caGyTF89g_140.000_150.000.wav,1
YF2wqz3TQKnc_30.000_40.000.wav,1
YF30gO0ptu90_80.000_90.000.wav,1
YF35K_J2HI_k_0.000_10.000.wav,1
YF3VoHPZJbIY_280.000_290.000.wav,1
YF3a8_WwnDiA_20.000_30.000.wav,1
YF3bQCTCUwBc_70.000_80.000.wav,1
YF3re2TZjzVM_570.000_580.000.wav,1
YF4WjABrO974_10.000_20.000.wav,1
YF4e3qKOoMQY_50.000_60.000.wav,1
YF5-nfxQjfZU_390.000_400.000.wav,1
YF5R27yMD0_s_220.000_230.000.wav,1
YF5UuKxY9EVE_170.000_180.000.wav,1
YF5phiiFykLA_30.000_40.000.wav,1
YF5t17Y7XAXQ_120.000_130.000.wav,1
YF6fUD5uOSNw_27.000_37.000.wav,1
YF7CqvjjkHyA_30.000_40.000.wav,1
YF7HBDiSOlK8_20.000_30.000.wav,1
YF7bijbB4Zv0_0.000_10.000.wav,1
YF8-VnrjOX_U_50.000_60.000.wav,1
YF8CrXVJ-wrs_30.000_40.000.wav,1
YF8JE5w33QqE_30.000_40.000.wav,1
YF9A7AC-W6sA_70.000_80.000.wav,1
YF9K0MKQELLY_30.000_40.000.wav,1
YF9e-MfpEjVk_70.000_80.000.wav,1
YF9rHT8t-3qo_0.000_10.000.wav,1
YFAwA1chWsBI_70.000_80.000.wav,1
YFB1cQMkn4Kw_20.000_30.000.wav,1
YFBGLsJp7kek_40.000_50.000.wav,1
YFBVC0E-F0GY_100.000_110.000.wav,1
YFBZqk8yz3nM_30.000_40.000.wav,1
YFC0m6c-obWs_30.000_40.000.wav,1
YFCSjIcne0vc_30.000_40.000.wav,1
YFCce5SMaeso_590.000_600.000.wav,1
YFCgRrSiNLNU_20.000_30.000.wav,1
YFCnSVLG31Yg_120.000_130.000.wav,1
YFCvQ_YQSFFQ_30.000_40.000.wav,1
YFCw8rvKJy5E_30.000_40.000.wav,1
YFD6UmG_2ikg_60.000_70.000.wav,1
YFD9bOksfiQM_40.000_50.000.wav,1
YFDeBvWqp_Y4_240.000_250.000.wav,1
YFDjHjIytOEE_0.000_10.000.wav,1
YFDpxukcVW44_10.000_20.000.wav,1
YFE-c-jcJLL0_40.000_50.000.wav,1
YFEAFXhvo1fs_90.000_100.000.wav,1
YFEJoaYOhoRQ_210.000_220.000.wav,1
YFEM4So8wjlI_10.000_20.000.wav,1
YFEfGQQe4Mdw_10.000_20.000.wav,1
YFEu4EXdiCNo_10.000_20.000.wav,1
YFEyJ1E5JgUM_130.000_140.000.wav,1
YFFw8mX652uc_30.000_40.000.wav,1
YFGOaLJg3EDE_300.000_310.000.wav,1
YFHnzqKaX93s_60.000_70.000.wav,1
YFJZ_AhBIdFQ_100.000_110.000.wav,1
YFJahY7XHCaQ_30.000_40.000.wav,1
YFKP72r4CkT0_60.000_70.000.wav,1
YFKWArdlknOk_220.000_230.000.wav,1
YFKcBnx0LCCs_60.000_70.000.wav,1
YFKgIiTtXUUk_30.000_40.000.wav,1
YFLeBD2dLXeE_40.000_50.000.wav,1
YFM_oT9IUQr8_0.000_10.000.wav,1
YFOKfCYQCShA_28.000_38.000.wav,1
YFONZHPp4wYs_50.000_60.000.wav,1
YFOTPQrPw0PI_20.000_30.000.wav,1
YFOUjOK2AZ30_550.000_560.000.wav,1
YFOcMCQ5wivA_21.000_31.000.wav,1
YFPIXF5Pe_vw_190.000_200.000.wav,1
YFPTI5GSTa7o_300.000_310.000.wav,1
YFPoNvtxWpss_0.000_10.000.wav,1
YFQ21oBPRH-U_110.000_120.000.wav,1
YFQ7h6xqZeJk_20.000_30.000.wav,1
YFQeA7WP48OQ_0.000_10.000.wav,1
YFQo8jtM3m_0_30.000_40.000.wav,1
YFR4em-G3gfo_30.000_40.000.wav,1
YFRdI2w7xuo4_30.000_40.000.wav,1
YFRsh-K8A_ws_10.000_20.000.wav,1
YFS75JZ6aCEA_20.000_30.000.wav,1
YFSUV_qZOxDs_400.000_410.000.wav,1
YFSxVSSdFBWE_30.000_40.000.wav,1
YFT2ZhqH0wmc_20.000_30.000.wav,1
YFTAtNN2nY_s_30.000_40.000.wav,1
YFTQpKAFd7xM_40.000_50.000.wav,1
YFTSoHGoiK40_100.000_110.000.wav,1
YFTuRkTzmz58_50.000_60.000.wav,1
YFTx1IPxt8ew_190.000_200.000.wav,1
YFUqW3rNZmws_130.000_140.000.wav,1
YFUsdmVxIGFg_100.000_110.000.wav,1
YFUxbyMk_2SQ_80.000_90.000.wav,1
YFV0gp4QV84M_120.000_130.000.wav,1
YFV9va9Dd0g8_40.000_50.000.wav,1
YFVbfMiwIPdc_30.000_40.000.wav,1
YFVf1OshdKQU_230.000_240.000.wav,1
YFW6PjklZANQ_530.000_540.000.wav,1
YFWFa_W66mK4_160.000_170.000.wav,1
YFX07iZ_Q9Zw_30.000_40.000.wav,1
YFX60C9N_M9E_110.000_120.000.wav,1
YFXGw5wYOgmM_0.000_4.000.wav,1
YFXT3hUeh24o_100.000_110.000.wav,1
YFXfjB-lh2ts_30.000_40.000.wav,1
YFXkLToCA_jI_50.000_60.000.wav,1
YFXrlR_YbiNU_30.000_40.000.wav,1
YFXyqpiIEalI_110.000_120.000.wav,1
YFYUc6FfBgv0_30.000_40.000.wav,1
YFZdHFksHQRI_0.000_10.000.wav,1
YFZsZF2hiGNk_30.000_40.000.wav,1
YF_3CsFs49Cc_340.000_350.000.wav,1
YF_eqfhfQYBw_30.000_40.000.wav,1
YFa6lZMaA9N0_10.000_20.000.wav,1
YFaR_AtvJ9wY_180.000_190.000.wav,1
YFb1_r41QUW4_250.000_260.000.wav,1
YFbFo7OivJFI_30.000_40.000.wav,1
YFbJMtOawkAo_20.000_30.000.wav,1
YFbgYkzF8bAo_10.000_20.000.wav,1
YFc0HTBFqZgM_70.000_80.000.wav,1
YFc20w0utjQw_10.000_20.000.wav,1
YFc9pG54DDJM_30.000_40.000.wav,1
YFcQ-twwDXDM_40.000_50.000.wav,1
YFcRPORGNLdA_200.000_210.000.wav,1
YFcUavI1c3JY_0.000_10.000.wav,1
YFcW-gQ7zjUU_30.000_40.000.wav,1
YFdHG1TbGUkc_30.000_40.000.wav,1
YFdp3CLa1NiQ_0.000_10.000.wav,1
YFdvS5DRc_nE_50.000_60.000.wav,1
YFeZZQkv1BTg_40.000_50.000.wav,1
YFfL1nTnL8xw_160.000_170.000.wav,1
YFftaiWfXLHs_40.000_50.000.wav,1
YFg765IwFFms_50.000_60.000.wav,1
YFgDPxUKmtDQ_0.000_10.000.wav,1
YFgEETokxBEw_170.000_180.000.wav,1
YFgFevd_AiiE_230.000_240.000.wav,1
YFgQFj_q7m2c_30.000_40.000.wav,1
YFge5Fhh-My4_40.000_50.000.wav,1
YFhFxv49Vles_70.000_80.000.wav,1
YFhhi2v1P5tE_90.000_100.000.wav,1
YFhw9-LogSlE_90.000_100.000.wav,1
YFideUHWF5-4_50.000_60.000.wav,1
YFins5KUBiGE_60.000_70.000.wav,1
YFiqt_9_67tk_0.000_10.000.wav,1
YFizAxxAcKw4_40.000_50.000.wav,1
YFj-FRXqHZbs_30.000_40.000.wav,1
YFj7e9Lc347I_30.000_40.000.wav,1
YFjt0rz8S6FY_100.000_110.000.wav,1
YFjtO-xQD_To_30.000_40.000.wav,1
YFkZhIojK9v0_30.000_40.000.wav,1
YFkoTNfJv3uU_230.000_240.000.wav,1
YFlM85DliPCo_10.000_20.000.wav,1
YFljvFZ-TOs4_30.000_40.000.wav,1
YFmADS4QkUA0_110.000_120.000.wav,1
YFmHFAxeriaw_20.000_30.000.wav,1
YFmUBUjGseuA_330.000_340.000.wav,1
YFmp1FyRnAHY_30.000_40.000.wav,1
YFmyGGtGwSfs_180.000_190.000.wav,1
YFnA1vXsPp0s_70.000_80.000.wav,1
YFnhp0lszU_k_220.000_230.000.wav,1
YFo3Xz9AXnu0_12.000_22.000.wav,1
YFo7bQMeAjO4_210.000_220.000.wav,1
YFoKv_XjGPts_0.000_10.000.wav,1
YFo_OCL3V5pY_290.000_300.000.wav,1
YFo_SZmGhvUs_530.000_540.000.wav,1
YFp5qeW7fHJM_400.000_410.000.wav,1
YFpnlyu8lrmk_100.000_110.000.wav,1
YFq4L68wg5h0_50.000_60.000.wav,1
YFqNwxOBRC5E_170.000_180.000.wav,1
YFqVYB3Z63uI_210.000_220.000.wav,1
YFqkwnR7wLNA_10.000_20.000.wav,1
YFqls6lhDssQ_20.000_30.000.wav,1
YFquQPp49-Xw_170.000_180.000.wav,1
YFr5oO4Czx2I_290.000_300.000.wav,1
YFrssFjfjx2Y_80.000_90.000.wav,1
YFs2OcY5pKDQ_50.000_60.000.wav,1
YFs89cJm-ans_100.000_110.000.wav,1
YFsCyf86qppY_30.000_40.000.wav,1
YFsDaAM56i4Y_130.000_140.000.wav,1
YFsJIqrnP1wE_40.000_50.000.wav,1
YFsMCOTpItNk_0.000_10.000.wav,1
YFsTHXy_bxLY_340.000_350.000.wav,1
YFsUQ1rTJhFw_30.000_40.000.wav,1
YFt54T-MT4zw_50.000_60.000.wav,1
YFt5AhiXxAkg_10.000_20.000.wav,1
YFtNV_Gq62l8_19.000_29.000.wav,1
YFtvdpeyGVlU_80.000_90.000.wav,1
YFu9DY9sS-5g_170.000_180.000.wav,1
YFuYWK-Jh2DM_100.000_110.000.wav,1
YFuhzXlzywck_30.000_40.000.wav,1
YFuiwZeEH_uA_30.000_40.000.wav,1
YFuqVtxEN-mI_210.000_220.000.wav,1
YFv7rfnTIq7w_100.000_110.000.wav,1
YFvH7NNDPOjE_340.000_350.000.wav,1
YFvX_t89X8W0_30.000_40.000.wav,1
YFvYf4uCC96I_70.000_80.000.wav,1
YFx6ebB-TSvY_30.000_40.000.wav,1
YFxFGKJJONRY_30.000_40.000.wav,1
YFz7Hnh4CWqI_120.000_130.000.wav,1
YFzAq9HYrf70_20.000_30.000.wav,1
YFzplS6RTioI_22.000_32.000.wav,1
YFzz3I1PEnTQ_280.000_290.000.wav,1
YG-5FCUd9_cw_30.000_40.000.wav,1
YG-aDHYjF1Nc_21.000_31.000.wav,1
YG-ydXhTACoA_70.000_80.000.wav,1
YG0846GMeR2c_90.000_100.000.wav,1
YG0QH_aSUh0c_10.000_20.000.wav,1
YG0ZBPVrqsu0_140.000_150.000.wav,1
YG0aNYeQ6tI8_0.000_8.000.wav,1
YG0cQdlAcWxE_90.000_100.000.wav,1
YG0dl6VawqGA_60.000_70.000.wav,1
YG0nppwI1nAs_40.000_50.000.wav,1
YG0sspbgdhIQ_260.000_270.000.wav,1
YG0yTrD0i8_A_40.000_50.000.wav,1
YG1AvsRUu-Ss_16.000_26.000.wav,1
YG1KMc7Ml-9o_30.000_40.000.wav,1
YG1TYuDvGnAE_80.000_90.000.wav,1
YG2I7Xy8dN3k_40.000_50.000.wav,1
YG2THRu30o7M_30.000_40.000.wav,1
YG33Y_deiQ-4_80.000_90.000.wav,1
YG36PAwAQRwI_40.000_50.000.wav,1
YG3XXleJRRQA_60.000_70.000.wav,1
YG3_lcV-0YiQ_30.000_40.000.wav,1
YG3pBZO5zFrE_340.000_350.000.wav,1
YG3rYp4cpVPg_30.000_40.000.wav,1
YG4iNOd35-Y0_140.000_150.000.wav,1
YG4q-GsWtG-A_30.000_40.000.wav,1
YG4uGqaf8Bwo_20.000_30.000.wav,1
YG57_auJOV1Y_30.000_40.000.wav,1
YG64QH_Waw-I_80.000_90.000.wav,1
YG6FxoIbhWUA_30.000_40.000.wav,1
YG6UtgJVkhd0_0.000_3.000.wav,1
YG6VTmMFY-a0_110.000_120.000.wav,1
YG78gPpj930Y_20.000_30.000.wav,1
YG7gYem-sAww_20.000_30.000.wav,1
YG7kZFjckglY_21.000_31.000.wav,1
YG8IjU4ASCaQ_170.000_180.000.wav,1
YG8YSz3L1R3M_50.000_60.000.wav,1
YG9KIco6pG8w_100.000_110.000.wav,1
YG9WXJA33X10_50.000_60.000.wav,1
YG9fY7FhWI5s_350.000_360.000.wav,1
YG9r0dTtAc5I_0.000_10.000.wav,1
YGAP1wSllnic_80.000_90.000.wav,1
YGASPuhji9ZA_100.000_110.000.wav,1
YGAdK8xH8GdU_60.000_70.000.wav,1
YGAfwUnaYfI0_320.000_330.000.wav,1
YGBMnMPr118E_10.000_20.000.wav,1
YGBpyEJ9Y5sE_30.000_40.000.wav,1
YGBqr91Gadsw_30.000_40.000.wav,1
YGBvn7VpQNwo_30.000_40.000.wav,1
YGCEyAjsmldc_510.000_520.000.wav,1
YGCGr-IE2E4Q_0.000_10.000.wav,1
YGCa-QqvgiAM_90.000_100.000.wav,1
YGCo53AjbW34_0.000_10.000.wav,1
YGCtK9bOjB88_20.000_30.000.wav,1
YGDyDH4Wjxwg_30.000_40.000.wav,1
YGE5IN5XHGBA_50.000_60.000.wav,1
YGEHtSaZ3t6U_250.000_260.000.wav,1
YGE_8ktEcmAA_550.000_560.000.wav,1
YGEqo_AsJQz8_60.000_70.000.wav,1
YGEsFzQNU2OE_10.000_20.000.wav,1
YGEw4sxmn3do_120.000_130.000.wav,1
YGFDEvRQ6-_4_30.000_40.000.wav,1
YGFDuZzuWPms_30.000_40.000.wav,1
YGFkJqVunc6w_420.000_430.000.wav,1
YGFuBaL2Y-Hk_30.000_40.000.wav,1
YGGCWmdNMr0Y_250.000_260.000.wav,1
YGGRYF9UPuXc_9.000_19.000.wav,1
YGHKx-KSt9dQ_50.000_60.000.wav,1
YGHeqmaiyL-A_9.000_19.000.wav,1
YGIuRsbukUlQ_30.000_40.000.wav,1
YGIvx1CgL9EY_30.000_40.000.wav,1
YGJLqC6Th-TM_0.000_10.000.wav,1
YGJa0HO9cuI8_130.000_140.000.wav,1
YGJaybsizzm4_30.000_40.000.wav,1
YGJngt9bFpjk_390.000_400.000.wav,1
YGJutbzqJb_o_10.000_20.000.wav,1
YGJyuLtQRHCQ_13.000_23.000.wav,1
YGLAAhq90KrM_100.000_110.000.wav,1
YGL_9Uka9Ets_50.000_60.000.wav,1
YGLdmT4gat_8_10.000_20.000.wav,1
YGLonHcKZyqw_100.000_110.000.wav,1
YGMI1jTV3LGA_80.000_90.000.wav,1
YGMkyNfyYVEQ_30.000_40.000.wav,1
YGMm8iWW2FK4_90.000_100.000.wav,1
YGMteILigAu4_50.000_60.000.wav,1
YGMvf33c9d84_30.000_40.000.wav,1
YGN7Lh1gDn0Y_30.000_40.000.wav,1
YGNhSvIOe4m4_0.000_10.000.wav,1
YGO0G1Khh3R0_10.000_20.000.wav,1
YGOFxCxLQLVU_30.000_40.000.wav,1
YGOa3javNa-8_570.000_580.000.wav,1
YGOhwL7S9Q7A_30.000_40.000.wav,1
YGQO3Lz7bkf4_530.000_540.000.wav,1
YGQPATBYxZRg_190.000_200.000.wav,1
YGQfgZwqKZhY_180.000_190.000.wav,1
YGQhB1erlszQ_560.000_570.000.wav,1
YGQutQBpdoj0_30.000_40.000.wav,1
YGR44KdV5e3k_80.000_90.000.wav,1
YGRIDlhnI1f4_100.000_110.000.wav,1
YGRVdV2BUfI8_17.000_27.000.wav,1
YGRnVa7qyqvo_230.000_240.000.wav,1
YGSslwG1BfOc_400.000_410.000.wav,1
YGSxpINNLSGo_50.000_60.000.wav,1
YGTFfLVlTWR4_100.000_110.000.wav,1
YGTMj6EZjRAg_120.000_130.000.wav,1
YGUFPM74xbUo_0.000_10.000.wav,1
YGVAaqDCydQM_30.000_40.000.wav,1
YGVJiiriWWWM_30.000_40.000.wav,1
YGVesQf8glMU_20.000_30.000.wav,1
YGVgjyoAi5zw_40.000_50.000.wav,1
YGVt2aZcjuUs_0.000_10.000.wav,1
YGW5yUNWZ2MY_30.000_40.000.wav,1
YGWJp6QVoTDA_270.000_280.000.wav,1
YGX6VfRcR0eQ_140.000_150.000.wav,1
YGX6Ydj-gBaM_0.000_10.000.wav,1
YGXA3GPZF3lI_20.000_30.000.wav,1
YGXKUTV0YA3A_30.000_40.000.wav,1
YGXMj2aysQCI_80.000_90.000.wav,1
YGXdtfXPsvm4_160.000_170.000.wav,1
YGXlb_f4yCQU_0.000_10.000.wav,1
YGYFX4MO3LLY_80.000_90.000.wav,1
YGYhJ2RRiCeI_40.000_50.000.wav,1
YGYp54RsGp04_50.000_60.000.wav,1
YGYr1Uf5siiY_80.000_90.000.wav,1
YG_-Yjp3k3pI_30.000_40.000.wav,1
YG_EDcKcIR8M_20.000_30.000.wav,1
YG_hfXzvZ6PA_30.000_40.000.wav,1
YG_k2qsahWHY_40.000_50.000.wav,1
YG_yAIO_GeOg_3.000_13.000.wav,1
YGa048VjbQFc_300.000_310.000.wav,1
YGaFowghnPVA_590.000_600.000.wav,1
YGaZhOF_ww4M_20.000_30.000.wav,1
YGaZoIF4-yFQ_0.000_10.000.wav,1
YGb2iX2TZ5v8_290.000_300.000.wav,1
YGbVT1tlgD94_10.000_20.000.wav,1
YGc-5pJnd6VM_40.000_50.000.wav,1
YGcJRdMLFxAU_60.000_70.000.wav,1
YGdND_LYJtYg_30.000_40.000.wav,1
YGdwuddsUo50_0.000_10.000.wav,1
YGdzarSP8FOI_20.000_30.000.wav,1
