filename	event_labels
YQx_d7soJ-B4_10.000_20.000.wav	Running_water
YQzvGuwu0wP8_30.000_40.000.wav	Running_water
YR27Vp9go7tU_40.000_50.000.wav	Running_water
YR6CFuOkc5bs_230.000_240.000.wav	Running_water
YR6hvGnBe83g_150.000_160.000.wav	Running_water
YR6uJIh1BBgY_10.000_20.000.wav	Running_water
YR8z8J9klk70_0.000_10.000.wav	Cat
YRAZ1yEBSfW0_330.000_340.000.wav	Speech
YRB_IKXQ2Zas_460.000_470.000.wav	Speech
YRDsBlSkg3Oo_120.000_130.000.wav	Running_water
YRFonmp_xOsU_150.000_160.000.wav	Running_water
YRGoMJq3VNns_30.000_40.000.wav	Running_water
YRPgSqBZOoTg_90.000_100.000.wav	Running_water
YRR3FbZ_HvuE_10.000_20.000.wav	Running_water
YRS69W4hoy3Y_60.000_70.000.wav	Speech
YRUcfFrNch9c_0.000_10.000.wav	Running_water
YRbe5IJvJBjo_0.000_10.000.wav	Running_water
YRcQDQW_txbM_50.000_60.000.wav	Running_water
YRcUJQ2z0MQI_60.000_70.000.wav	Running_water
YReiQ6M7dmyM_10.000_20.000.wav	Running_water
YRh9pe7evQOs_20.000_30.000.wav	Running_water
YRmRAPmFxwPE_0.000_10.000.wav	Speech
YRnz7wcUoog8_10.000_20.000.wav	Speech
YRuGPY3xqhkM_150.000_160.000.wav	Speech
YRuSNybvd0rA_30.000_40.000.wav	Running_water
YRumslm1EQhU_40.000_50.000.wav	Running_water
YRvZ7tpcrsXA_80.000_90.000.wav	Running_water
YRwcECvdxC_k_30.000_40.000.wav	Speech
YRx2xLDMNGNE_10.000_20.000.wav	Running_water
YRxP-p8Twx7k_20.000_30.000.wav	Running_water
YRyb0KFciXSs_50.000_60.000.wav	Running_water
YS-Z6G0Ep4Kg_80.000_90.000.wav	Speech
YS-au1-2mNe8_40.000_50.000.wav	Speech
YS1fnMfhXmT8_220.000_230.000.wav	Running_water
YS2MS_8lW0-8_0.000_10.000.wav	Speech
YS3z-w5yoQwU_80.000_90.000.wav	Running_water
YS4K3be6Bhao_20.000_30.000.wav	Running_water
YS5a0hCfl0fY_60.000_70.000.wav	Running_water
YS7NesuUkQWo_30.000_40.000.wav	Running_water
YSACzMrhKuwg_60.000_70.000.wav	Running_water
YSB1HVJ93oo4_90.000_100.000.wav	Speech
YSB360ZaINHQ_0.000_10.000.wav	Running_water
YSBBf8XztA9I_60.000_70.000.wav	Speech
YSCBH3EV1Kyo_30.000_40.000.wav	Running_water
YSCR7i64fT7Y_130.000_140.000.wav	Speech
YSDeAgQFvI1g_80.000_90.000.wav	Speech
YSG2rDB78XY8_40.000_50.000.wav	Running_water
YSIgB1co8OXI_20.000_30.000.wav	Running_water
YSJusilP-lAA_50.000_60.000.wav	Speech
YSLS9jUDicl0_10.000_20.000.wav	Running_water
YSNSrsP-J3NY_70.000_80.000.wav	Running_water
YSOvdoq3ijuc_10.000_20.000.wav	Running_water
YSSHTMUQGJLE_60.000_70.000.wav	Speech
YSSIZmHWyeNY_360.000_370.000.wav	Speech
YSShiVs5X4TY_180.000_190.000.wav	Running_water
YSYF3PjrjGfs_290.000_300.000.wav	Speech
YSZ8R8-_WJ-A_60.000_70.000.wav	Running_water
YSZJ0rhTDaUY_370.000_380.000.wav	Dog
YSaeP81CDDC0_0.000_10.000.wav	Running_water
YSbJUkxRlaT0_100.000_110.000.wav	Speech
YSbb-Ssxiig4_0.000_10.000.wav	Running_water
YSchSFWaxwD0_20.000_30.000.wav	Running_water
YScnspexXMW0_1.000_11.000.wav	Running_water
YSduEs-ZmrSQ_10.000_20.000.wav	Running_water
YSe96x8PDLrE_40.000_50.000.wav	Running_water
YSePTNAN7s-w_20.000_30.000.wav	Speech
YSiMZItBigAg_0.000_10.000.wav	Running_water
YSiVGwY47FUY_20.000_30.000.wav	Running_water
YSjvRIcqSwek_50.000_60.000.wav	Speech
YSll_1BsvY_c_23.000_33.000.wav	Running_water
YSmdj6JFB9MQ_350.000_360.000.wav	Speech
YSoNEEeFmsJM_200.000_210.000.wav	Speech
YSttPgT1xd7Y_20.000_30.000.wav	Running_water
YSz2hoCjpB_k_10.000_20.000.wav	Running_water
YT0KI8GmMKtQ_340.000_350.000.wav	Speech
YT2IBMQJrxxA_0.000_10.000.wav	Running_water
YT2keaK5RjVo_20.000_30.000.wav	Running_water
YT32RnkaRNbs_10.000_20.000.wav	Running_water
YT38A-kG8ulk_10.000_20.000.wav	Running_water
YT3Q_o7kM3DE_0.000_10.000.wav	Dishes
YT3pucTe8Ts8_110.000_120.000.wav	Running_water
YT6LtDI5nx6s_30.000_40.000.wav	Running_water
YT85FQEXon5E_30.000_40.000.wav	Speech
YTBG0per0wmQ_160.000_170.000.wav	Running_water
YTBLj98wodtM_0.000_10.000.wav	Running_water
YTFr9OWKA2GE_10.000_20.000.wav	Running_water
YTG0t6HkNasw_120.000_130.000.wav	Speech
YTGhLQbtmkJU_20.000_30.000.wav	Running_water
YTJQqDqmcpnY_20.000_30.000.wav	Running_water
YTM6pQE_lZfw_40.000_50.000.wav	Running_water
YTMj0TaYjPPU_10.000_20.000.wav	Running_water
YTNIr2X6KiqM_340.000_350.000.wav	Speech
YTPT45WtI71s_0.000_10.000.wav	Running_water
YTQeBBJU5UcQ_30.000_40.000.wav	Alarm_bell_ringing
YTVRapuJo3Us_120.000_130.000.wav	Speech
YTZcsX5pnTLA_200.000_210.000.wav	Running_water
YTapCMZ07it4_20.000_30.000.wav	Vacuum_cleaner
YTbvZKPovLFk_160.000_170.000.wav	Running_water
YTc_LUeaY5Sk_0.000_10.000.wav	Cat
YTctnRRye9gY_200.000_210.000.wav	Running_water
YTeU6wjJ9kvs_20.000_30.000.wav	Running_water
YTiAiD9Zgfhw_130.000_140.000.wav	Running_water
YTpjxr25DAZY_80.000_90.000.wav	Running_water
YTpox7rZrSEU_50.000_60.000.wav	Running_water
YTrb7SaDPmac_130.000_140.000.wav	Running_water
YTsT12Ff5wB0_120.000_130.000.wav	Speech
YTu0-doXRwUk_10.000_20.000.wav	Running_water
YTxGnCOlxzFU_70.000_80.000.wav	Running_water
YU1GGZxtGL1s_0.000_10.000.wav	Alarm_bell_ringing
YU4AJRUtBnzA_10.000_20.000.wav	Running_water
YU4RRMpX2wCU_10.000_20.000.wav	Running_water
YU6-YrKy_fkE_70.000_80.000.wav	Running_water
YU8tDJkjg4UA_10.000_20.000.wav	Running_water
YU917fG3eXWk_30.000_40.000.wav	Running_water
YUDEyewB7-Hg_70.000_80.000.wav	Dog
YUFZS77GN7Yw_60.000_70.000.wav	Running_water
YULdh7scE4Tg_0.000_10.000.wav	Running_water
YUNRuY1CCDN0_190.000_200.000.wav	Running_water
YUOv0Oxd3OmE_330.000_340.000.wav	Running_water
YUP-1bUfN-cQ_10.000_20.000.wav	Running_water
YUQnvl3jqJyc_0.000_10.000.wav	Running_water
YUTKoMUu6D1I_170.000_180.000.wav	Speech
YUUtPeJqwm_Q_160.000_170.000.wav	Running_water
YUV7xK-MW32A_170.000_180.000.wav	Speech
YUWoV8pLahJU_80.000_90.000.wav	Speech
YUX2_-I-XDxE_0.000_10.000.wav	Running_water
YUZNioEMWegk_140.000_150.000.wav	Speech
YUahFDtPAB_A_10.000_20.000.wav	Running_water
YUdiW4AZhhrY_0.000_10.000.wav	Running_water
YUeTkwJ9hyXE_30.000_40.000.wav	Running_water
YUeoI27AMIBw_30.000_40.000.wav	Running_water
YUgzxWpOTARk_30.000_40.000.wav	Running_water
YUit8Z8Qy38E_330.000_340.000.wav	Speech
YUjHfHJrSMqA_60.000_70.000.wav	Speech
YUjpiJ8E6L-E_200.000_210.000.wav	Speech
YUkSLUrL05oM_60.000_70.000.wav	Running_water
YUktRGpkx47o_70.000_80.000.wav	Running_water
YUl1_T329yEU_30.000_40.000.wav	Speech
YUpuiGHnEKuU_30.000_40.000.wav	Running_water
YUtWWRG3hEBc_200.000_210.000.wav	Running_water
YUu7u_EcCIXg_400.000_410.000.wav	Speech
YUzNyiMgc3IE_10.000_20.000.wav	Running_water
YV-ISahNGhGA_10.000_20.000.wav	Running_water
YV09q7s0nD1Y_40.000_50.000.wav	Speech
YV0ArdRv64cw_40.000_50.000.wav	Running_water
YV0YIGrzoJs4_0.000_10.000.wav	Running_water
YV2Oo7dv68-M_0.000_10.000.wav	Running_water
YV579V4S3PQA_10.000_20.000.wav	Running_water
YV7-EOF0Fxgg_170.000_180.000.wav	Speech
YV8DELA9oYj0_160.000_170.000.wav	Speech
YV8HgvN21iLw_30.000_40.000.wav	Running_water
YV8SD0BAUVyk_0.000_10.000.wav	Running_water
YV96qtriIceo_10.000_20.000.wav	Running_water
YVAbaPPhzsls_170.000_180.000.wav	Speech
YVBUOOSejktI_20.000_30.000.wav	Running_water
YVFvB3IHTe1U_0.000_10.000.wav	Running_water
YVG-zpEt9BdY_270.000_280.000.wav	Running_water
YVGU-ZvtL1aw_30.000_40.000.wav	Speech
YVIpgEDHIBTY_10.000_20.000.wav	Speech
YVMzHtezrQ5Y_10.000_20.000.wav	Running_water
YVO1um7n0UdE_30.000_40.000.wav	Running_water
YVOjVZT2Zmq4_70.000_80.000.wav	Running_water
YVQjPDz-4kZo_0.000_10.000.wav	Speech
YVSjD_V-D-PE_40.000_50.000.wav	Running_water
YVT8vP8er1ZU_90.000_100.000.wav	Speech
YVTuEzCUFTdE_0.000_10.000.wav	Running_water
YVU4fJ98V0y4_30.000_40.000.wav	Running_water
YVVg_OTpHhyM_160.000_170.000.wav	Speech
YVYwBZD2DA30_30.000_40.000.wav	Running_water
YVZg5yn3fDoo_0.000_10.000.wav	Running_water
YVaqCbz6g-mM_30.000_40.000.wav	Running_water
YVbdglA1mmd4_40.000_50.000.wav	Running_water
YVbly9ns_fCk_90.000_100.000.wav	Running_water
YVc3qhZPtXtc_450.000_460.000.wav	Running_water
YVcyPR9pSIHA_0.000_10.000.wav	Running_water
YViD_z-JqZmg_10.000_20.000.wav	Running_water
YViZXNzho7k4_30.000_40.000.wav	Running_water
YVkKS1EH-Qw4_550.000_560.000.wav	Running_water
YVnJtRSTozP4_40.000_50.000.wav	Running_water
YVqOjb11nN-Y_80.000_90.000.wav	Dog
YVqkAwSzjyLE_10.000_20.000.wav	Running_water
YVrhyHN7D1xM_19.000_29.000.wav	Running_water
YVuTrBcuSspk_30.000_40.000.wav	Speech
YVxFuItZR4SE_310.000_320.000.wav	Running_water
YW2K4rnLVjNk_0.000_10.000.wav	Running_water
YW6Mt76_siJM_60.000_70.000.wav	Running_water
YW8HddzTsHx4_20.000_30.000.wav	Speech
YWEocidOl1Kg_30.000_40.000.wav	Running_water
YWF56EFf31EQ_450.000_460.000.wav	Running_water
YWFiWggoBd7M_50.000_60.000.wav	Speech
YWHFMcRPdtmY_250.000_260.000.wav	Speech
YWIvmuAhQLSk_10.000_20.000.wav	Running_water
YWKY-QgdWR1Y_40.000_50.000.wav	Running_water
YWMSfuwZFFc4_10.000_20.000.wav	Running_water
YWNL7Dydv0bI_20.000_30.000.wav	Running_water
YWOWPXCCnZ30_30.000_40.000.wav	Running_water
YWPLMmIySDwM_30.000_40.000.wav	Running_water
YWQ4SBjQrRW4_90.000_100.000.wav	Running_water
YWQfZbrRPhZo_0.000_9.000.wav	Running_water
YWRNY0GH4c_8_30.000_40.000.wav	Running_water
YWRfXPp4J-gU_30.000_40.000.wav	Speech
YWT0ji5wn9mE_150.000_160.000.wav	Running_water
YWUHW1-iJ9Wo_140.000_150.000.wav	Running_water
YWUoJ3lcQ8xQ_280.000_290.000.wav	Speech
YWUqLzRgeQDQ_0.000_10.000.wav	Vacuum_cleaner
YWWm2z2Vr8oI_0.000_10.000.wav	Running_water
YWX6GmeAbB7s_70.000_80.000.wav	Speech
YWX7RbrDpRJc_20.000_30.000.wav	Running_water
YWZyJSW2nWDI_410.000_420.000.wav	Running_water
YW_I0T9vdg_I_180.000_190.000.wav	Speech
YWatFwrD5Cek_50.000_60.000.wav	Running_water
YWflnYm0UNCE_70.000_80.000.wav	Dishes
YWi3tTz7f_oA_0.000_10.000.wav	Speech
YWirL0r7DzjE_90.000_100.000.wav	Speech
YWj-dLH0fZRg_80.000_90.000.wav	Speech
YWjXlGeHkDM4_0.000_8.000.wav	Running_water
YWjqQcwRTN0g_70.000_80.000.wav	Running_water
YWlgreyBTsTY_60.000_70.000.wav	Running_water
YWm8fKMJufAk_10.000_20.000.wav	Running_water
YWo-WKiC2yrQ_560.000_570.000.wav	Speech
YWq67MpjPSTs_90.000_100.000.wav	Running_water
YWrWO4eGmY5U_0.000_10.000.wav	Speech
YWuYAjQaDOqM_10.000_20.000.wav	Running_water
YWv8i3j-HJjM_0.000_10.000.wav	Running_water
YWvyz7wQTzMg_160.000_170.000.wav	Speech
YWwVb6P7Vh78_30.000_40.000.wav	Running_water
YWywx5YdY7UQ_0.000_10.000.wav	Running_water
YX2nGWu8jqJc_10.000_20.000.wav	Running_water
YX82pqL-gEnQ_80.000_90.000.wav	Running_water
YX8Z1539OJh0_30.000_40.000.wav	Speech
YX9jWvpb92W0_40.000_50.000.wav	Running_water
YXC1gINoDtpg_90.000_100.000.wav	Running_water
YXDMFgbSMo2A_30.000_40.000.wav	Running_water
YXGjOxpRyhuM_60.000_70.000.wav	Running_water
YXGkntHProY0_50.000_60.000.wav	Running_water
YXHDaupXe6OI_80.000_90.000.wav	Dog
YXI3FvOrIifM_60.000_70.000.wav	Speech
YXINqLT96ajU_430.000_440.000.wav	Speech
YXIZe759tsYg_10.000_20.000.wav	Running_water
YXJ_H09B8hkk_60.000_70.000.wav	Running_water
YXJxPB3x3J-o_80.000_90.000.wav	Speech
YXLyPPMYS7FQ_40.000_50.000.wav	Running_water
YXOBGWhvQuRM_40.000_50.000.wav	Running_water
YXPMTZb6hJx8_20.000_30.000.wav	Dishes
YXRQDrLotMIY_23.000_33.000.wav	Running_water
YXTjfcesiiXo_50.000_60.000.wav	Running_water
YXVFsW1NQ5fs_210.000_220.000.wav	Running_water
YXVVWpi39RL0_30.000_40.000.wav	Running_water
YXXRtIyooamo_20.000_30.000.wav	Running_water
YXYizEvI8zIU_0.000_10.000.wav	Running_water
YXYzC2cm6sCw_0.000_10.000.wav	Speech
YXZkBiabTRks_300.000_310.000.wav	Running_water
YXZlTA0Djv3A_40.000_50.000.wav	Speech
YX_cgtF75qHs_10.000_20.000.wav	Speech
YXaOtMtSjMyM_350.000_360.000.wav	Cat
YXay7twvucjw_20.000_30.000.wav	Speech
YXbCNgTySMiI_160.000_170.000.wav	Running_water
YXc9Nn1tFyno_160.000_170.000.wav	Speech
YXfghHEgntWU_10.000_20.000.wav	Running_water
YXfiTEUCVXN0_570.000_580.000.wav	Running_water
YXgLTHzndMBM_80.000_90.000.wav	Running_water
YXl6fORSyBSA_60.000_70.000.wav	Running_water
YXmB7e6OvHe8_70.000_80.000.wav	Speech
YXoI-z8FyD8M_40.000_50.000.wav	Running_water
YXp8wmar0woU_8.000_18.000.wav	Speech
YXrY6GxbtaNw_50.000_60.000.wav	Running_water
YXuARv1iQ238_60.000_70.000.wav	Running_water
YXuYrs-s5ifw_10.000_20.000.wav	Running_water
YXxAI90-SN3Y_10.000_20.000.wav	Speech
YXxeifm7ReKg_180.000_190.000.wav	Speech
YY0VfO5g_vv4_140.000_150.000.wav	Running_water
YY2mI81dRirs_80.000_90.000.wav	Running_water
YY3wPVm9T6K8_30.000_40.000.wav	Running_water
YY3xa1UKnSTA_40.000_50.000.wav	Speech
YY5Sg3RL419Q_120.000_130.000.wav	Running_water
YYB2AHN47Xzw_210.000_220.000.wav	Running_water
YYEbAsZgeefc_30.000_40.000.wav	Running_water
YYErFns7bm8M_320.000_330.000.wav	Running_water
YYIqpIjjee00_30.000_40.000.wav	Running_water
YYJBTDtpHgg0_130.000_140.000.wav	Running_water
YYLDUOlNfX8o_40.000_50.000.wav	Running_water
YYNMpRytM_-k_50.000_60.000.wav	Speech
YYQVRCldo8M0_190.000_200.000.wav	Speech
YYRlZQ7FlxZ4_20.000_30.000.wav	Running_water
YYV_puEigKjY_30.000_40.000.wav	Speech
YYVeSVynSKCI_20.000_30.000.wav	Running_water
YYXS-FE9mkAM_280.000_290.000.wav	Running_water
YY_raMz6QfG8_460.000_470.000.wav	Speech
YYaaLgkU1HZQ_40.000_50.000.wav	Running_water
YYchbaVneEb0_0.000_10.000.wav	Running_water
YYdROfbWR7eU_140.000_150.000.wav	Speech
YYdj96K_cdFE_0.000_10.000.wav	Running_water
YYe77Gec_Iso_0.000_10.000.wav	Running_water
YYfGrb4CjDpY_20.000_30.000.wav	Running_water
YYgG2SMVApI0_0.000_10.000.wav	Running_water
YYgI04Gf9dvQ_490.000_500.000.wav	Running_water
YYj0bY18y088_30.000_40.000.wav	Speech
YYjPo5MJyoxM_0.000_10.000.wav	Running_water
YYpQUCLqQZWc_390.000_400.000.wav	Speech
YYqU5P-bT614_140.000_150.000.wav	Running_water
YYtcto34rxrs_60.000_70.000.wav	Speech
YYte9g0boAGU_40.000_50.000.wav	Running_water
YYuJu2u-m2kw_210.000_220.000.wav	Speech
YYxMpg0eA_MA_20.000_30.000.wav	Running_water
YYxqJLyxxF4g_10.000_20.000.wav	Running_water
YYyg8n9VJMeA_130.000_140.000.wav	Running_water
YZ-KIqQeIHek_370.000_380.000.wav	Speech
YZ0IrCa4MvOA_30.000_40.000.wav	Running_water
YZ1ce4xpvtEo_10.000_20.000.wav	Running_water
YZ1kRYxgeZII_240.000_250.000.wav	Speech
YZ2Z59QkEPWA_180.000_190.000.wav	Dishes
YZ4V9o775fSE_10.000_20.000.wav	Running_water
YZ57_AebcfoU_0.000_10.000.wav	Running_water
YZ6-LFXVYXVE_40.000_50.000.wav	Running_water
YZ6Ndyfqg4JI_130.000_140.000.wav	Running_water
YZ7TBdyUnBrE_20.000_30.000.wav	Running_water
YZ7g7ggn_9z4_120.000_130.000.wav	Speech
YZ7t0huiDd9U_20.000_30.000.wav	Speech
YZ9qwnEkhQGY_190.000_200.000.wav	Speech
YZCMfBQaUaUk_130.000_140.000.wav	Speech
YZFb2DQJuefQ_120.000_130.000.wav	Running_water
YZHYq2mu8X40_10.000_20.000.wav	Running_water
YZHjZVUc0Bhk_10.000_20.000.wav	Running_water
YZIVpZI4mU60_40.000_50.000.wav	Speech
YZJ9ObpPHYmA_100.000_110.000.wav	Running_water
YZKqE7yRElhs_40.000_50.000.wav	Running_water
YZQ_Gh43R1bA_10.000_20.000.wav	Running_water
YZSJewqlhYmY_230.000_240.000.wav	Running_water
YZU23IexLPSk_0.000_10.000.wav	Running_water
YZU8_XrdeLY0_30.000_40.000.wav	Speech
YZVDxV_bYtPM_30.000_40.000.wav	Running_water
YZWEuR2Erfbs_220.000_230.000.wav	Running_water
YZWbT86nO_ec_10.000_20.000.wav	Running_water
YZYhajfIFEH4_10.000_20.000.wav	Running_water
YZ_9HH5leLp0_90.000_100.000.wav	Running_water
YZ_sVJHVzzgo_100.000_110.000.wav	Speech
YZamAtdOQFA4_520.000_530.000.wav	Running_water
YZbnJ2R1txc8_200.000_210.000.wav	Speech
YZerW16wb3WA_380.000_390.000.wav	Running_water
YZfLLYuvg8WQ_20.000_30.000.wav	Running_water
YZlEFFsxp4EE_100.000_110.000.wav	Running_water
YZrTlacF3sCI_30.000_40.000.wav	Dog
YZrxs7K-h598_160.000_170.000.wav	Speech
YZsGPy6ISsQU_40.000_50.000.wav	Speech
YZsf2YvJfCKw_20.000_30.000.wav	Running_water
YZv8opdWx3kw_80.000_90.000.wav	Running_water
YZvTfX13eafE_90.000_100.000.wav	Speech
YZyXRbst8xEY_10.000_20.000.wav	Running_water
YZzObmxl2n4U_20.000_30.000.wav	Alarm_bell_ringing
YZzwXC2O62IA_0.000_10.000.wav	Blender
Y_0BojUgPExE_0.000_10.000.wav	Running_water
Y_0vZoh_8tDs_0.000_10.000.wav	Running_water
Y_1RTt-S5JhY_80.000_90.000.wav	Running_water
Y_30qsHwDHZ8_50.000_60.000.wav	Running_water
Y_3FPWINbQ4Y_30.000_40.000.wav	Speech
Y_4qjySSHDsI_70.000_80.000.wav	Running_water
Y_60ZUm9RUTo_0.000_10.000.wav	Running_water
Y_6BPzF_TioQ_80.000_90.000.wav	Running_water
Y_75pGUnWC5A_310.000_320.000.wav	Running_water
Y_7P6d8n2YvA_10.000_20.000.wav	Running_water
Y_8a6BJU3qeo_60.000_70.000.wav	Running_water
Y_BPDD0I12cw_20.000_30.000.wav	Running_water
Y_EEJH3Ml8h8_220.000_230.000.wav	Speech
Y_FYNTF8XS18_90.000_100.000.wav	Running_water
Y_Gvx8RPK-lA_40.000_50.000.wav	Speech
Y_GyFB1fN0h0_0.000_10.000.wav	Dog
Y_IMPbTV9s5M_40.000_50.000.wav	Running_water
Y_JS6F_WP17w_10.000_20.000.wav	Running_water
Y_KxEGSA-J9Y_380.000_390.000.wav	Speech
Y_OKqR41mob0_200.000_210.000.wav	Running_water
Y_PGL3VUXvPs_160.000_170.000.wav	Running_water
Y_QiD-Pt4gAc_10.000_20.000.wav	Speech
Y_R2GqFuFoYQ_50.000_60.000.wav	Running_water
Y_S-8LV0qbDE_40.000_50.000.wav	Running_water
Y_T7APHZjJfw_110.000_120.000.wav	Running_water
Y_U1XKXkL4ZU_40.000_50.000.wav	Running_water
Y_UHxSbpR5AQ_270.000_280.000.wav	Running_water
Y_UcDfLY478w_440.000_450.000.wav	Running_water
Y_X6bAynSYvw_0.000_10.000.wav	Running_water
Y_ZjGD_BKphU_90.000_100.000.wav	Running_water
Y__Jgf1TbH0U_1.000_11.000.wav	Running_water
Y_cP2ZtKFm_Y_100.000_110.000.wav	Running_water
Y_mknOqvFkZE_100.000_110.000.wav	Running_water
Y_n5ZjrRugvs_50.000_60.000.wav	Speech
Y_u6PNgaA4i0_0.000_10.000.wav	Running_water
Y_uVMdvv0ek4_200.000_210.000.wav	Speech
Y_wZ2rZoLM4w_0.000_10.000.wav	Speech
Y_xi-ZeXmFuY_110.000_120.000.wav	Running_water
Y_z29yXfGRGU_30.000_40.000.wav	Running_water
Y_z6pymOet7g_50.000_60.000.wav	Speech
Y_zJWPLVnNQs_170.000_180.000.wav	Running_water
Ya2m3IAC7D2A_0.000_10.000.wav	Running_water
Ya3YiKm88VcM_40.000_50.000.wav	Running_water
Ya3l00ShRI4s_140.000_150.000.wav	Speech
Ya4S0sSIjc3U_0.000_10.000.wav	Speech
Ya5KUN7xu6jg_320.000_330.000.wav	Speech
Ya6z9eUhrr2U_40.000_50.000.wav	Running_water
Ya8NWtguvMSM_330.000_340.000.wav	Speech
YaAl9yiGxdfQ_90.000_100.000.wav	Running_water
YaBA1eEsIktM_30.000_40.000.wav	Running_water
YaBA5_Ahkxf8_540.000_550.000.wav	Speech
YaBne9e0EvqM_190.000_200.000.wav	Speech
YaE7SzS6o1UE_0.000_10.000.wav	Running_water
YaFJenvNPXoI_20.000_30.000.wav	Running_water
YaHwAIMz34f8_40.000_50.000.wav	Running_water
YaImy1W2UIU0_0.000_10.000.wav	Running_water
YaJwRPZLwTaM_150.000_160.000.wav	Dishes
YaK0srkHZCsU_140.000_150.000.wav	Running_water
YaKvO0YuNowU_50.000_60.000.wav	Running_water
YaLWB-i5JZyk_10.000_20.000.wav	Running_water
YaLgCNjQysUo_190.000_200.000.wav	Speech
YaM_wDZkroIo_50.000_60.000.wav	Running_water
YaNcLj9ETjsY_360.000_370.000.wav	Speech
YaOR4wN_vTv8_30.000_40.000.wav	Running_water
YaQkICKuuOhY_70.000_80.000.wav	Speech
YaRVYOqN1-T8_10.000_20.000.wav	Running_water
YaStAphdjfOQ_10.000_20.000.wav	Running_water
YaT6bc2MM0Xg_30.000_40.000.wav	Running_water
YaT_T0XG4wLQ_330.000_340.000.wav	Running_water
YaUX7NmOHq7I_60.000_70.000.wav	Running_water
YaV_MbINdCrE_0.000_10.000.wav	Running_water
YaWA5JTU_fpI_190.000_200.000.wav	Speech
YaYAZWcMaRwM_180.000_190.000.wav	Speech
YaYiDfRxqTDo_220.000_230.000.wav	Frying
YaZ6e_s2aZPc_20.000_30.000.wav	Running_water
YaZrapMlQiB0_20.000_30.000.wav	Running_water
YacVU6ERFxZM_10.000_20.000.wav	Running_water
Yae8yjt-C05Q_10.000_20.000.wav	Running_water
Yaeo-Hqrq-4U_0.000_10.000.wav	Frying
YafrEvllhHLI_130.000_140.000.wav	Running_water
Yafu4Au1vzzI_0.000_10.000.wav	Speech
YahOeb_3JKug_80.000_90.000.wav	Running_water
YajU8hS6UkIY_120.000_130.000.wav	Running_water
YalHZhjx34qk_80.000_90.000.wav	Speech
Yalu2iIRcgv0_110.000_120.000.wav	Running_water
YamQ3_FZpFpA_10.000_20.000.wav	Running_water
YanMYfNOm1fE_130.000_140.000.wav	Running_water
YarDK4HZN2pQ_30.000_40.000.wav	Speech
YarbXYSHjvaY_80.000_90.000.wav	Running_water
Yary-2ubHSmo_50.000_60.000.wav	Alarm_bell_ringing
YawPgEvadfDY_50.000_60.000.wav	Running_water
YaxIZ4x0bXeM_40.000_50.000.wav	Speech
YazB3e8aES20_40.000_50.000.wav	Running_water
Yb-cqvZH4E-s_20.000_30.000.wav	Running_water
Yb0lryP7Qo7I_50.000_60.000.wav	Running_water
Yb14QpQgAFY0_70.000_80.000.wav	Running_water
Yb1tBLYarfes_20.000_30.000.wav	Running_water
Yb6A18O4HiPw_80.000_90.000.wav	Running_water
Yb7HNa98XUrQ_40.000_50.000.wav	Speech
Yb8EmXVyheaE_0.000_10.000.wav	Running_water
Yb9HyrjFUyBQ_10.000_20.000.wav	Running_water
YbCCfnWsmWOI_140.000_150.000.wav	Speech
YbCuo0p1zjvM_130.000_140.000.wav	Running_water
YbDmzqITfagI_290.000_300.000.wav	Running_water
YbEhiKIVhPE0_20.000_30.000.wav	Running_water
YbGq6Vr2LzOg_0.000_10.000.wav	Running_water
YbHPS9RJsZ4A_0.000_10.000.wav	Running_water
YbIMazOmQb2s_30.000_40.000.wav	Running_water
YbKEuVetRHxA_20.000_30.000.wav	Running_water
YbKdJKtxgSVM_0.000_10.000.wav	Running_water
YbKwWPNBRPVM_30.000_40.000.wav	Running_water
YbLPNbKIvQso_380.000_390.000.wav	Running_water
YbNj-IcbzPPQ_290.000_300.000.wav	Speech
YbQGBPeUlo-g_50.000_60.000.wav	Running_water
YbRtraZYs-F4_580.000_590.000.wav	Speech
YbTzvN1h-4SQ_30.000_40.000.wav	Running_water
YbU6QuWXxzMU_10.000_20.000.wav	Running_water
YbVCXnGxCRqs_0.000_8.000.wav	Running_water
YbVFcVZGzre4_160.000_170.000.wav	Running_water
YbWUCAex6Z1A_10.000_20.000.wav	Running_water
YbWsJKtyGp_s_60.000_70.000.wav	Running_water
YbXSvCQ9BR68_0.000_10.000.wav	Running_water
YbZvo4VhT324_190.000_200.000.wav	Speech
Yb_aopEUfOKs_20.000_30.000.wav	Running_water
YbaXL8Wi4m88_110.000_120.000.wav	Running_water
YbaZ-dee_8hc_10.000_20.000.wav	Running_water
Ybag3dVAaa2A_210.000_220.000.wav	Speech
YbcNirPoFfHo_150.000_160.000.wav	Running_water
YbcYSYpKVYcw_70.000_80.000.wav	Running_water
YbdeX_QIPROU_30.000_40.000.wav	Running_water
Ybe66nEUO2kA_0.000_10.000.wav	Running_water
YbeRjV4aEbpc_30.000_40.000.wav	Running_water
Ybed9jdhKcCA_10.000_20.000.wav	Running_water
YbgfjQMvLAXc_190.000_200.000.wav	Alarm_bell_ringing
YbiDoDHwzQi8_30.000_40.000.wav	Vacuum_cleaner
YbjbRwaEtQXA_70.000_80.000.wav	Running_water
Ybk0HCbpn608_10.000_20.000.wav	Running_water
YbkBi-T4pIKc_0.000_10.000.wav	Running_water
YbmQJityH-3U_10.000_20.000.wav	Running_water
